"link"|"place_name"|"city_name"|"price_by_night"|"rating"|"address"|"images"|"amenities"|"description"|"thirdparty"
"https://us.trip.com/hotels/beijing-hotel-detail-80906412/hampton-by-hilton-beijing-shijingshan-amusemen-park/?cityId=1&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaz8jFK8Fk8B8GGIWYOBilZjJy9G1YMJ3FYCWTxc0IRwYQ8Ghw8AQzdjQ5BPBMYpTkhPEE00DgUr2DEyvHE08JlhmMayaeUtvICJZvCHbYwch0gJHxBGPQAqa9QIldTBBlh4D0BU4JllNMDJeYGG4xMTxiYnjFxPCJieEXVEUTM0MXM8MkZoi6WcwMi5gZhFjBLpNSSEtMs7Q0TUsxSjW1NDE1NE40MDJLNDEwS01OSTQ3NjdU4NaYNnNlP5sRgxWzFKObB2MQm5u5pauzQZQMF7OzX6Qg2HkMH-ylmEODXRStC851XIqTdEhiTc3TDQ3OuMtRwNjFyCbA6MEYwbiKkQEAEh0vTSoBAAA"|"Hampton by Hilton Beijing Shijingshan Amusemen Park"|"Beijing"|"82"|"4.7"|"Courtyard 25，Bajiao East Street, Beijing, China"|"[""https://ak-d.tripcdn.com/images/0202b1200094qh2onA2BD_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/020221200090prd1u14A5_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0200h1200090pr8gc0617_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantBarFront desk (24 hours)Gym"|"Opened: 2021 Opened in 2021, the Hampton by Hilton Beijing Shijingshan Amusemen Park offers travelers a pleasant stay in Beijing, whether for business or leisure purposes."|"trip.com"
"https://us.trip.com/hotels/beijing-hotel-detail-44183254/shiyuan-pushen-hotel/?cityId=1&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAON6z8jFK8Fk8B8GGIWYOBilbjJy9C5YvY7F4laEIwMIvFvm4AlmxK1yCOBpZIQIJjpMYvTkhIkLguiGzGUOSrocjz4v4hZQkej5-ktSgcPiApMjTIMnjBHEEMXG8fQZrwSHExvHnfnMEiwzGK_d7RDdCDG7odphByPTAUamE4znmRcwPbrXIbqLCarwEBMrx1wzCZZTTAyXmBhuMTE8YmJ4xcTwiQlq4C-YwiZmhi5mhknMEOWzmBkWMTMIsYJ9JqWQlphmaWmalmKUamppYmponGhgZJZoYmCWmpySaG5sbqjArTFt5sp-NiMGK2YpRjcPxiA2SyNXA2fjKBkuZme_SLB3GRg-2Esxhwa7KFoXnOu4FCfpkMSamqcbGpxxl6OAsYuRTYDRgzGCcRUjAwAz4j8TagEAAA"|"Shiyuan Pushen Hotel"|"Beijing"|"463"|"4.7"|"Building 66, No.1 Courtyard, Baikang Road, Beijing, China"|"[""https://ak-d.tripcdn.com/images/2004180000014l38lF2B3_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0200b120008tbk4niF370_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0200z120008tblia3624B_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorFront desk (24 hours)Wake-up call"|"Opened: 2019 Opened in 2019, the Shiyuan Pushen Hotel is a great accommodation choice in Beijing."|"trip.com"
"https://us.trip.com/hotels/beijing-hotel-detail-608516/citigo-hotel-sanyuanqiao-beijing/?cityId=1&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOawMTFK8Fk8B8GGIWYOBilfjFyXOt8-oTZIMKRAQQWlDt4ghkCNQ4BPIVgJoOnQyMjmOHg6jCJMZ4TzDaodxBMA4GmKgclF45TbT1sAvYSG55N5FVg1ITpM4QxLP5wOcKM8IQxglg5prJJsESxcezvZpHgcGLl2G0rwTKDsWWS6gpGxo0QOw8EOuxgZDrBaLOAac88jV1MEEWHmFg4CiSYTjExXGJiuMXE8IgJYtYrJoZPTFDzfkHVNjEzdDEzTGIG65jFDFG4iJlBiBXsdSmFtMQ0S0vTtBSjVFNLE1ND40QDI7NEEwOz1OSURHNjc0MFbo1pM1f2sxkxWDFLMbp5MAaxWboam5k4R8lwMTv7RQpCfPnBXoo5NNhF0brgXMelOEmHJNbUPN3Q4Iy7HAWMXYxsAowejBGMqxgZAL69fBOLAQAA"|"CitiGO Hotel Sanyuanqiao Beijing"|"Beijing"|"57"|"4.7"|"Section 17, No.A5 Shuguang Xili, Beijing, 100028, China"|"[""https://ak-d.tripcdn.com/images/020691200082co240B8EA_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200a1c000001d88za3EB5_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200o160000010n8atD49A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2019 The CitiGO Hotel Sanyuanqiao Beijing is one of the newest hotels in Beijing, having opened in 2019."|"trip.com"
"https://us.trip.com/hotels/beijing-hotel-detail-429531/pentahotel-beijing/?cityId=1&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPqY-LilWAy-A8DjEJMHIxSPxg5ds_6M4_ZkQEEFEocPMGMBRUOATyFYCZDjEMjo3a72M1zy8MdJjHGcUIU1DsIzpoJBA-rHJScOV486GQW4Jbo2DmVTYFRE6bPEMawUHSEmeAJYwSxctzhlWCJYuM40MspweHEyrHKToJlBuPt2VIrGBk3MkL0BjnsYGQ6wWi8gOlIxC4miJpDQPoDhwTLKSaGS0wMt5gYHjFBzHrFxPCJCWreL6jiJmaGLmaGScwQLbOYISoXMTMIsYI9LqWQlphmaWmalmKUamppYmponGhgZJZoYmCWmpySaG5sbqjArTFt5sp-NiMGK2YpRjcPxiA2Y1dDR0ujKBkuZme_SEGISz_YSzGHBrsoWhec67gUJ-mQxJqapxsanHGXo4Cxi5FNgNGDMYJxFSMDAIaSCR-JAQAA"|"pentahotel Beijing"|"Beijing"|"51"|"4.5"|"No.3-18 Chongwenmen Outer Street, Beijing, 100062, China"|"[""https://ak-d.tripcdn.com/images/0205z120008dr4pxv9C7E_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0206w120008dr3asn29FA_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/fd/hotel/g5/M0A/C4/B8/CggYsVc6uJCAGEZ6AAYO7hAV-gA725_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantBarNon-smoking floorCurrency exchange"|"Opened: 1999 The Pentahotel Beijing (Beijing Bei'erte Jiudian) is nestled in the heart of Beijing's business district just two minutes away from the Subway Lines 2 and 5 Chongwenmen Station and just 1km form Betijing Station. The Hotel is just 600 meters form Tongren Hospital and Beijing Hospital with 8 minutes walking distance. Lots of famous attractions including Tian'anmen Square,  the Temple of Heaven, Wangfujin Street, The temple of heaven park and the Hongqiao Pearl Market  are all located nearby. The Hotel and the New World Shopping Mall are an integrated building, which can be directly reached through the hotel's 5 floors to the interior of the shopping mall. The hotel is adjacent to the Glory City Shopping Mall and the Rubik's Cube Shopping Mall and has all kinds of entertainment, catering, shopping and commercial facilities. Penta brand originated from Germany in Europe, unique, fashionable and versatile are our brand culture. The hotel staff are wearing t-shirts and jeans to serve our penta guests, style and leisure, to create a relaxed and pleasant environment for guests to stay with us. We look forward to your choice of penta and your feeling of ""penta"" with us."|"trip.com"
"https://us.trip.com/hotels/beijing-hotel-detail-6806947/bulgari-hotel-beijing/?cityId=1&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jBy3F7Qf4vJgMORAQSOrXTwBDP41jkE8ExilOKE8QQLbbmuK6uucnBi43h7k1mCZQbj4t3zmVcwMm5kBKtRaHTYwch0gJHpBGMHywKmN5t3sexigqo9xMTKsdtZguUUE8MlJoZbTAyPmBheMTF8YmL4BVPSxMzQxcwwiRmicBYzwyJmBiFWsOOkFNIS0ywtTdNSjFJNLU1MDY0TDYzMEk0MzFKTUxLNjc0NFbg1ps1c2c9mxGDFLMXo5sEYxObo7Gjm5hglw8Xs7BcpCHYhwwd7KebQYBdF64JzHZfiJB2SWFPzdEODM-5yFDB2MbIJMHowRjCuYmQAAEOL8vUtAQAA"|"Bulgari Hotel Beijing"|"Beijing"|"520"|"4.7"|"Building 2, Courtyard 8, South Xinyuan Road, Beijing, China"|"[""https://ak-d.tripcdn.com/images/02024120008p38o1e1F15_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200w0k000000ccmpp55A1_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200j0o000000ell9t53E1_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantBarNon-smoking floor"|"Opened: 2017 Referred to as an ""urban resort"", the Bulgari Hotel Beijing is located in the heart of the exclusive Embassy District, in China's capital city. Blending art with nature, the Hotel is situated adjacent to the Genesis Art Foundation, and surrounded by lush, sculpted gardens, is an intimate oasis where the discerning traveller and the Beijing's sophisticated elite may encounter nature and art. The hotel's 119 Rooms and Suites, including the Bulgari Suite, are complemented by a 1500-square-metre BVLGARI SPA, 25-metre pool, private park, Il Ristorante, Il Bar, and a BVLGARI ballroom, establishing a new benchmark for enlightened luxury living and personalised services. Guests can enjoy 24-hour breakfast service, complimentary Berluti shoeshine service and complimentary pressing service. Guests who book Superior Suites and above are entitled to complimentary one-way airport transportation."|"trip.com"
"https://us.trip.com/hotels/shanghai-hotel-detail-69314532/blossom-house-shanghai-on-the-bund/?cityId=2&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jBynP_a9Y7ZYBK7xa0IRwYQMGhx8AQzLNodAngmMUpywniCaSCwp9nBiZXjULQEywzGJ-fbFFcwMm5kBCtxiHDYwch0gJHpBGPaAqbXQLldTBCVh4D0D24JllNMDJeYGG4xMTxiYnjFxPCJieEXVEUTM0MXM8MkZoi6WcwMi5gZhFjBjpNSMEtMNjBMMTSyNDRKNDE3MUxKNko2sUxMsUwxMk0ySzRT4Nb4PWtlP5sRgxWzFKObB2MQm7GLo6m5Y5QMF7OzX6Qg2HkMH-ylmEODXRStC851XIqTdEhiTc3TDQ3OuMtRwNjFyCbA6MEYwbiKkQEAIO1npS0BAAA"|"Blossom House Shanghai On The Bund"|"Shanghai"|"103"|"4.7"|"NO.386 Ren Min road, Shanghai, China"|"[""https://ak-d.tripcdn.com/images/02013120008a05psz26B1_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02002120008jypyihC573_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0205t120008bo62feA94B_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorFront desk (24 hours)Wake-up call"|"Opened: 2020 Opened in 2020, the Blossom House Shanghai On The Bund offers travelers a pleasant stay in Shanghai, whether for business or leisure purposes."|"trip.com"
"https://us.trip.com/hotels/shanghai-hotel-detail-4889292/wanda-reign-on-the-bund/?cityId=2&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaxcjFK8Fk8B8GGIWYOBilpjBy_Fl59x6zIwMIREx38AQzbsxyCOCZxCjFCeMJGoPAxWkOTmwc5y8zSrDMYDyzdRXTRkawAoYchx2MTCcY3zAuYDpw9gHTLiaoqkNMrBxnpSVYTjExXGJiuMXE8IiJ4RUTwycmhl8wJU3MDF3MDJOYIQpnMTMsYmYQYgU7SkrBLDHZwDDF0MjS0CjRxNzEMCnZKNnEMjHFMsXINMks0UyBW-P3rJX9bEYMVsxSjG4ejEFsLs5GbhZuUTJczM5-kYIQ532wl2IODXZRtC4413EpTtIhiTU1Tzc0OOMuRwFjFyObAKMHYwTjKkYGAHiH1tElAQAA"|"Wanda Reign on the Bund"|"Shanghai"|"236"|"4.8"|"538 East Zhongshan 2nd Road (Zhongshan Dong Er Lu), Shanghai, 200010, China"|"[""https://ak-d.tripcdn.com/images/200u0k000000c9j37749C_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/2006080000003985c2A53_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200g0n000000e11yx3298_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2016 Located in the heart of Shanghai, Wanda Reign on the Bund features spectacular views of the Bund, Huangpu River and Pudong skyline. Apart from its superior location, the much-anticipated Wanda Reign on the Bund also presents extravagance and high-tech amenities, a diversity of fine dining options in a luxurious setting, and crafted hospitality that ensures guests enjoy an unforgettable stay.
With the Art Deco-inspired interiors, the hotel integrates architecture of different cultures and classical arts of Shanghai to set a new benchmark for luxury hotels. Blending Reign ultimate luxury and state-of-art technology perfectly. The sophisticated design seamlessly integrates glamorous settings in a stylish, together with breathtaking views of the Bund, Huangpu River, Pudong skyline and Yu Garden."|"trip.com"
"https://us.trip.com/hotels/shanghai-hotel-detail-2382332/shanghai-wujiaochang-yifei-hotel/?cityId=2&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaw8jFK8Fk8B8GGIWYOBilpjFy7Nr0cBKLwXxBiw1hjgxgUOXgCaYf1DoE8ExilOSE8QTBjIJKBydWjg9WEiwzGP9snsi4kRGizd9hByPTCUanBUyzH65S28UEUXMISF9nl2A5xcRwiYnhFhPDIyaGV0wMn5gYfkFVNDEzdDEzTGKGqJvFzLCImUGIFewsKQWzxGQDwxRDI0tDo0QTcxPDpGSjZBPLxBTLFCPTJLNEMwVujd-zVvazGTFYMUsxunkwBrEZWRiYOztFyXAxO_tFQpzM8MFeijk02EXRuuBcx6U4SYck1tQ83dDgjLscBYxdjGwCjB6MEYyrGBkArZxiyycBAAA"|"Shanghai Wujiaochang Yifei Hotel"|"Shanghai"|"66"|"4.7"|"No. 255 East Guoding Road, Shanghai, 200433, China"|"[""https://ak-d.tripcdn.com/images/0205m1200098auy178827_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0206l120008nsu5n0B05D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0200f1200098avrjg2C3D_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2020 The hotel has 199 comfortable and elegant guest rooms to provide business travelers with a relaxed check-in experience, especially intelligent service facilities, self-service check-in and check-out service. All rooms are equipped with intelligent voice customer service system and independent fresh air system, and n95-level filter screen and REAL-TIME PM2.5 monitoring function are added to provide a safe and comfortable living environment for guests. In addition, the hotel is also equipped with full-day restaurant, 24-hour gym, laundromat, meeting room and other facilities, in the lobby area relaxed and comfortable environment, you can taste the coffee light food carefully prepared by Yifeifa, special selection of craft beer, French wine and other delicacies, is the best choice for business negotiation friends gathering"|"trip.com"
"https://us.trip.com/hotels/shanghai-hotel-detail-75329189/the-bund-puyan-hotel-shanghai/?cityId=2&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOawsjFK8Fk8B8GGIWYOBil6jl2bL4zl8ViV4EjAwjM6HDwhDECeCYxSnLCeIJghkGLgxMrx48ECZYZjEvvflXewch0grFmAdPJH1fUdjFBZA4xMZxiYrjExHCLieERE8MrJoZPTAy_oJJNzAxdzAyTmBlmMTMsYmYQYgXbL6VglphsYJhiaGRpaJRoYm5imJRslGximZhimWJkmmSWaKbArfF71sp-NiMGK2YpRjcPxiA2I2cDU1ejKBkuZme_SIjzGD7YSzGHBrsoWhec67gUJ-mQxJqapxsanHGXo4Cxi5FNgNGDMYJxFSMDAPYWB-oPAQAA"|"The Bund Puyan Hotel, Shanghai"|"Shanghai"|"124"|"4.7"|"No.398 Beijing East Road, Shanghai, China"|"[""https://ak-d.tripcdn.com/images/0205v120008yrfh2u2C74_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0203a120008xal28rAAE2_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0205z120008xakc0dC84E_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorFront desk (24 hours)Wake-up call"|"Opened: 2021 Opened in 2021, the Bund Puyan Hotel, Shanghai offers travelers a pleasant stay in Shanghai, whether for business or leisure purposes."|"trip.com"
"https://us.trip.com/hotels/shanghai-hotel-detail-7270168/w-shanghai-the-bund/?cityId=2&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaz8jFK8Fk8B8GGIWYOBilZjJyPD3fd4fJgMORAQQ-zHPwBDO4FjkE8ExilOKE8QSNQSBpvoMTG8fWOUwSLDMYZ9zbzbyCkXEjI1jNhBKHHYxMJxh3MC1gmgmU2cUEVXiIiZVjv4YEyykmhktMDLeYGB4xMbxiYvjExPALpqSJmaGLmWESM0ThLGaGRcwMQqxgl0kpmCUmGximGBpZGholmpibGCYlGyWbWCamWKYYmSaZJZopcGv8nrWyn82IwYpZitHNgzGIzdXIwszNMkqGi9nZL1KQAeI1eynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAAB18bcwKgEAAA"|"W Shanghai - The Bund"|"Shanghai"|"296"|"4.5"|"No. 66 Lvshun Road, Shanghai, China"|"[""https://ak-d.tripcdn.com/images/0204g1200097ae0x0D5A0_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200j0k000000c7uv302FB_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200j0p000000fjcfx4BB7_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2018 W Shanghai – The Bund, set amid the stunning panoramic views of Huangpu River and the up-and-coming North Bund in Puxi. Walking distance from the hotel to central Bund. Only 5-10 minutes’ drive from the hotel to popular destinations such as City God Temple (Cheng Huang Miao), People's Square, West Nanjing Road , Xintiandi, Pudong Lujiazui etc.
W Shanghai – The Bund is only 200 meters away from the Shanghai metro line 12, International Cruse Terminal Station, 45 minutes’ drive from Pudong International Airport, and 35 minutes’ drive from Hongqiao Airport.
W Shanghai – The Bund has a total of 42 floors, unveiling views of the Huangpu River, the supremely chic guestrooms and suites fuse sophisticated Mandarin designs with playful contemporary twists. The hotel welcomes guests to snuggle up in the signature W bed found in all guestrooms and suites as well as high-tech facilities. Bringing an unexpected experience for guests to relish in.
A total of five inspired social and dining options include The Kitchen Table, a modern New York City style bistro with international cuisine; YEN, a two-story destination restaurant that creates authentic Cantonese dishes with a twist. WOOBAR®, Liquid at YEN and playful WET® BAR that faces the iconic skyline.
Unwind in spectacular style, guests can visit the well-equipped FIT gym, pampering AWAY® Spa, and city’s exclusive outdoor and indoor WET® swimming pools.
Innovative, inspiring and infectious, W Hotels’ super-charged energy celebrates guests’ endless appetite to discover what’s new/next in each destination, to see more, feel more, go longer, stay later."|"trip.com"
"https://us.trip.com/hotels/tianjin-hotel-detail-72560160/licheng-donggu-hotel-hangu-branch-binhai-new-area-tianjin/?cityId=3&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOM6zsTFK8Fk8B8GGIWYOBilNjJxTLx69i2zwTQOi1sRjgwg0JDj4AlmGBQ5BPAUgpkOGQ6NjGDWtjSHSYy9jJxgTkCdgyCYYVPpoOTMsfPCeg4BNomFl-8JKzBqwjQawhgWrBALDFJgFqQ4BLFyfBaXYIli41h8lF-CQ0mXY9eDTg4BFYkHUyYIK3BYXGCC6jGB6TFxCGIAKr_yg1GCw4mV4761BMsMxgV3ziitYGTcCHFjg7_DDkamE4wqC5iWAiV2MUGUHQLST9klWE4xMVxiYrjFxPCICWL7KyaGT0xsHN_3Ckpw_IIqbmJm6GJmmMQM0TKLGaJyETODECs4xKQUTNKMLQyT08zMjQ2TTQxTkhNNjNNMTC0tzBIT00yM0gwUuDUa5q7sZzNisGKWYnTzYAxiMzN0cTFyjZLhYnb2i4SEHMMHeynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAAD6okiGwgEAAA"|"Licheng Donggu Hotel (Hangu Branch, Binhai New Area, Tianjin)"|"Tianjin"|"36"|"4.9"|"NO.79 Xingkai North Road,Hangu, Tianjin, China"|"[""https://ak-d.tripcdn.com/images/0204k120008h28u9w5675_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0204l120008h292g7C7A0_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0200t120008h6lddbF2C4_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2021 Opened in 2021, the Licheng Donggu Hotel (Hangu Branch, Binhai New Area, Tianjin) is a great accommodation choice in Tianjin."|"trip.com"
"https://us.trip.com/hotels/tianjin-hotel-detail-430230/radisson-hotel-tianjin-aqua-city/?cityId=3&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONazsjFK8Fk8B8GGIWYOBilJjJyrHrY_ovZkQEEDlQ5eIIZDPUOATyTGCU5YTzBWTOBILLKwYmVo49NgmkG47SFUisYGTcyQlQEOuxgZDrB6LyAqXkq-y4miKJDQHo7hwTLKSaGS0wMt5gYHjExvGJi-MTE8AuqoomZoYuZYRIzRN0sZoZFzAxCrGAXSSmYpBlbGCanmZkbGyabGKYkJ5oYp5mYWlqYJSammRilGShwazTMXdnPZsRgxSzF6ObBGMRmZGTk6mQQJcPF7OwXKQhx2gd7KebQYBdF64JzHZfiJB2SWFPzdEODM-5yFDB2MbIJMHowRjCuYmQAAPJKVHQiAQAA"|"Radisson Hotel Tianjin Aqua City"|"Tianjin"|"67"|"4.7"|"No.6 Jieyuan Road, Tianjin, 300121, China"|"[""https://ak-d.tripcdn.com/images/0204b1200094us036FCEB_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0201u1200098du74d65D3_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200e1b000001a8x4p7B83_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2011 The Holiday Inn Tianjin Aqua City (Tianjin Shuiyoucheng Jiari Jiudian) is conveniently located within walking distance of Tianjin West Railway Station and 10-minutes' ride from Tianjin Railway Station. Guests will find a metro station and a bus station next to the hotel that can bring them to many local attractions.  All guestrooms feature a variety of comforts such as central air conditioning, satellite/cable TVs, hair dryers, private safes, mini-bars and broadband Internet access.  Diners can have a wide selection of regional and international cuisines at the on-site restaurants, while the lobby bar serves many wines, beverages and snacks.  Business travelers will find a large, pillar-free banquet hall, a function hall and 6 meeting rooms ready to assist with their business needs.  Recreational facilities include a fitness center and an indoor swimming pool. In addition, the hotel is connected to the Aqua City Shopping Mall where guests will have plenty of other shopping, dining and recreational options."|"trip.com"
"https://us.trip.com/hotels/tianjin-hotel-detail-69454845/himalaya-serviced-residences-tianta-tianjin/?cityId=3&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONawcjFK8Fk8B8GGIWYOBilJjFybH165BqzBYsjAwg0VDt4ghkL6h0CeCYxSnLCeIJgRkGNgxMrxyo7CZYZjH-n9ytuZIRoC3DYwch0gtF1AdOsuacVdzFB1BwC0hM5JFhOMTFcYmK4xcTwiInhFRPDJyaGX1AVTcwMXcwMk5gh6mYxMyxiZhBiBTtJSsEkzdjCMDnNzNzYMNnEMCU50cQ4zcTU0sIsMTHNxCjNQIFbo2Huyn42IwYrZilGNw_GIDYnCws3E_MoGS5mZ79IiJMZPthLMYcGuyhaF5zruBQn6ZDEmpqnGxqccZejgLGLkU2A0YMxgnEVIwMA5ksbGyMBAAA"|"Himalaya Serviced Residences Tianta Tianjin"|"Tianjin"|"69"|"4.8"|"Intersection of Weijin South Road and Tianta Road, Tianjin, China"|"[""https://ak-d.tripcdn.com/images/02019120008dg3yzaBE41_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0204n1200097m37x8D32D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0204e120008dn9ds3461B_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantNon-smoking floorFront desk (24 hours)"|"Opened: 2020 The Himalaya Serviced Residences Tianta Tianjin was recently opened in 2020, making it a fantastic choice for those staying in Tianjin."|"trip.com"
