"link"|"place_name"|"city_name"|"price_by_night"|"rating"|"address"|"images"|"amenities"|"description"|"thirdparty"
"https://us.trip.com/hotels/dalian-hotel-detail-77235095/atour-s-hotel-dalian-xinghai-square/?cityId=6&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jByfF3bOJXFYDm_xa0IRwYQUChw8AQzJhQ5BPBMYpTkhPEE00CgL9_BiZXjtIoEywzG6e2vVFYwMm5kBCtpcHbYwch0gJHxBKPmAqZVQLldTBCVh4D0YxYJllNMDJeYGG4xMTxiYnjFxPCJieEXVEUTM0MXM8MkZoi6WcwMi5gZhFjBjpNSSDRPTTQyTDIxMze3NEk0SE1KMkuzMDJJNjQys7A0MLVU4NY4sGhlP5sRgxWzFKObB2MQm6mFm5uTS5QMF7OzX6Qg2HkMH-ylmEODXRStC851XIqTdEhiTc3TDQ3OuMtRwNjFyCbA6MEYwbiKkQEA2ELeWS0BAAA"|"Atour S Hotel Dalian Xinghai Square"|"Dalian"|"43"|"4.9"|"No.29 Xinghe Road, Dalian, Liaoning, China"|"[""https://ak-d.tripcdn.com/images/0200r120008y43psk7CF3_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0203x120008qpomrf05C6_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0203m120008qps1e1002A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2021 The Atour S Hotel Dalian Xinghai Square is one of the newest hotels in Dalian, having opened in 2021."|"trip.com"
"https://us.trip.com/hotels/dalian-hotel-detail-72915801/zhuanghe-atour-hotel/?cityId=1646&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOax8jFK8Fk8B8GGIWYOBilOhg5bk2Z8JfZYDm_xa0IRwYQaCh08IQxAngmMUpywniCYMaBXAcnVo79ShIsMxhvbnuktIKRcQcj0wFGxhOMOguYHgNFdjFB5A8xMZxiYrjExHCLieERE8MrJoZPTAy_oJJNzAxdzAyTmBlmMTMsYmYQYgU7REoh0Tw10cgwycTM3NzSJNEgNSnJLM3CyCTZ0MjMwtLA1FKBW-PAopX9bEYMVsxSjG4ejEFsLqYmjk7OUTJczM5-kRBHMnywl2IODXZRtC4413EpTtIhiTU1Tzc0OOMuRwFjFyObAKMHYwTjKkYGAB901q4ZAQAA"|"Zhuanghe Atour Hotel"|"Dalian"|"59"|"4.9"|"No. 406, Section 1, Huanghai Street, Zhuanghe, Liaoning, China"|"[""https://ak-d.tripcdn.com/images/0205k120008k2krbl2A26_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0206q120008k2y7z8060E_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0205k120008k2yi5k17C9_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorFront desk (24 hours)Wake-up call"|"Opened: 2021 Opened in 2021, the Zhuanghe Atour Hotel is a great accommodation choice in Zhuanghe."|"trip.com"
"https://us.trip.com/hotels/dalian-hotel-detail-429213/new-world-dalian-hotel/?cityId=6&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOayMTFK8Fk8B8GGIWYOBilfjNybH3Yn2gwjcORAQQ21Dh4ghkBjQ4BPIVgZkOMQyOjZkz_oa8SEQ6TGOM4waIPWhwEwYwdjQ5Kzhwv3k3gEeCSuP_9j4wCoyZMnyGMYaHgCDPBE8YIYuX4zyvBEsXGsWQxpwSHEyvHkiAJlhmMc2dKrWBk3MgI1nsg3GEHI9MJRo8FTNvWSe1igig6BKRvc0uwnGJiuMTEcIuJ4RETxLBXTAyfmKAG_oIqbmJm6GJmmMQM0TKLGaJyETODEAvI71IKieapiUaGSSZm5uaWJokGqUlJZmkWRibJhkZmFpYGppYK3BoHFq3sZzNisGKWYnTzYAxiMzVzMzV1i5LhYnb2i4SEA8MHeynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAADoHHy3iwEAAA"|"New World Dalian Hotel"|"Dalian"|"75"|"4.7"|"No.41 Renmin Road, Dalian, 116001, Liaoning, China"|"[""https://ak-d.tripcdn.com/images/0226w1200084ac8yx3127_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0226d120008edjv4fE60D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200n0v000000jswzxBDA7_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2009 With a superb central location in the heart of Dalian, three kilometres from the train station, 20-minute drive away from Zhou Shui Zi International Airport and only steps away from main offices of many overseas corporations. New World Dalian Hotel is the newest five-star hotel within the financial district. The hotel offers 420 spacious and tastefully appointed guestrooms and suites. Designed with a touch of modernity and offering exclusive amenities, New World Dalian Hotel promises a delightful and memorable stay. Enjoy our contemporary approach to design, comfort and cuisine at Xiāng CAFÉ. GUO features a creative, inspiring twist on Northeast China cuisine, relax in the Lounge or the Poolside, or dance the night away in Libai Bar. Enjoy a workout in gym, take a plunge in the indoor swimming pool beneath a soaring atrium, wind down in the Jacuzzi or refresh and rejuvenate in our Yoga, cycling classes. The hotel offers extensive events facilities with one 960 square metres Grand ballroom and nine multi-function rooms. Whether you’re visiting for business or pleasure, you’ll find that our special brand of modern Oriental hospitality gives you everything you need for a successful, stress-free stay, leaving you more time to focus on, and make the most of, what’s important to you. Named the “Best Business Hotel in Dalian” in a business travellers’ poll conducted by Business Traveller China magazine, New World Dalian Hotel is truly a Dalian landmark."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-450341/zhanshan-garden-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAON6yMjFK8Fk8B8GGIWYOBilTjNyLNm6ei2zIwMIPChw8AQzCoodAngaGT0eVomsY9d2mMTowQkTFzx7BgieFDgo6XL0tf1gE1CReN7XJqDAYXGByRGmwRPGCGKIYuPYs4xRgsOJlWO5mgTLDMal-6Q3MoJNa3Bx2MHIdIJRewHT9cPSu5ggKg4xsXA4SDCdYmK4xMRwi4nhERPDKyaGT0xQc35BlTUxM3QxM0xiBiuexcywiJlBiBXsFykF87Q0k2SLZEOTtCQzE0vTJEtzyzRjoxRDA4OkZANjA1MFbo0Jy1b2sxkxWDFLMbp5MAaxmTmbOZmYRMlwMTv7RQqCncfwwV6KOTTYRdG64FzHpThJhyTW1Dzd0OCMuxwFjF2MbAKMHowRjKsYGQBbSbeMXAEAAA"|"Zhanshan Garden Hotel"|"Qingdao"|"42"|"4.5"|"No.25 Donghai 1st Road, Qingdao, 266071, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200n0t000000igp3oF2B0_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02067120008fslednFFA7_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/020741200051qw86992A2_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2011 Situated in downtown <a target=""_blank"" title=""Qingdao travel guide"" href=""http://www.chinatravel.net/china-destinations/qingdao/cityintroduction-78.html"">Qingdao</a> near Zhanshan Temple and the Qingdao Botanical Garden, the Zhanshan Garden Hotel (Zhanshan Huayuan Jiudian) is only 5 km (3 mi) from Qingdao Railway Station. Qingdao Liuting International Airport is 45-minute drive away.   Rooms in this Qingdao hotels are outfitted with all the standard amenities as well as international direct-dial phones, mini bars, in-room safes and Wi-Fi internet access. Accessible rooms for those with disabilities are also available.   The on-site restaurant serves Japanese and Chinese cuisines. Several function halls are also available for social or business events.   This property offers different conference rooms to meet guests’ business needs.  For recreation, guests can play tennis, steam up in the sauna, make use of the fitness facilities or go for a swim in the hotel pool."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-6074225/yihai-garden-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaycjFK8Fk8B8GGIWYOBilJjNyvN04oZPFkQEEHpQ6eIIZCpUOATyTGCU5YTxBj4dVIuuiSx2cWDkOGUqwzGD8eO8T0wpGxo2MYCUMXg47GJlOMJovYPoGlNjFBFF2CEjvZpNgOcXEcImJ4RYTwyMmhldMDJ-YGH5BVTQxM3QxM0xihqibxcywiJlBiBXsJikF87Q0k2SLZEOTtCQzE0vTJEtzyzRjoxRDA4OkZANjA1MFbo0Jy1b2sxkxWDFLMbp5MAaxWRoYuLiYRslwMTv7RQpC3PbBXoo5NNhF0brgXMelOEmHJNbUPN3Q4Iy7HAWMXYxsAowejBGMqxgZAH6glXAkAQAA"|"Yihai Garden Hotel"|"Qingdao"|"55"|"4.7"|"No.5 Quanzhou Road, Qingdao, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200o1700000116gzdC007_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200l1f000001gpx65848D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200d080000003gvx6519A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2016 The Yihai Garden Hotel is an ideal spot for travelers wanting to discover the city. The Yihai Garden Hotel is an ideal choice for travelers who want to take in the sights and sounds of Qingdao."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-6173744/huaxi-hotel/?cityId=3943&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaycjFK8Fk8B8GGIWYOBilJjNyLJx--zezIwMIfChy8AQzDpQ6BPBMYpTkhPEEz54BgpoiBydWjvdaEiwzGDe8-MG0gpFxIyNYSYObww5GphOMBguYNgEldjFBlB0C0mdYJVhOMTFcYmK4xcTwiInhFRPDJyaGX1AVTcwMXcwMk5gh6mYxMyxiZhBiBbtJSsE8Lc0k2SLZ0CQtyczE0jTJ0twyzdgoxdDAICnZwNjAVIFbY8Kylf1sRgxWzFKMbh6MQWwmRo4mZiZRMlzMzn6RggwQb9lLMYcGuyhaF5zruBQn6ZDEmpqnGxqccZejgLGLkU2A0YMxgnEVIwMAmpLQ7SQBAAA"|"Huaxi Hotel"|"Qingdao"|"48"|"4.7"|"No.62-1 Hangzhou Road, Pingdu, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200o0t000000ia8fd407C_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200w0900000044p6zE517_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200u0t000000ibd8zFFA1_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2016 The Huaxi Hotel provides a great place for travelers to relax after a busy day. The Huaxi Hotel offers a pleasant stay in Pingdu for those traveling for business or leisure."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-72597577/qingdao-haitian-financial-center-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOaxMTFK8Fk8B8GGIWYOBil_jBy7H_4ZzGLxc0IRwYQcCh28AQzPpQ5BPAUgpkHQh0aGdkapzp3hwQ5TGKM5QSLJtQ4CKaBgFyFg5ITx8vbzZwCbBIbl34VUWDUhOkzhDEsWB1hJnjCGEGsHBe5JFiiWDlaOCVYnFg5vplLsMxgPNlwXmkFI-NGRrDeBl-HHYxMJxgNFzBdA0rsYoIoOwSkl7FLsJxiYrjExHCLieERE8S0V0wMn5ggJv6Cqm1iZuhiZpjEDNExixmicBEzgxAr2PNSCuZpaSbJFsmGJmlJZiaWpkmW5pZpxkYphgYGSckGxgamCtwaE5at7GczYrBilmJ082AMYnNxsTQ3do2S4WJ29osUZICEmb0Uc2iwi6J1wbmOS3GSDkmsqXm6ocEZdzkKGLsY2QQYPRgjGFcxMgAAWszZQ40BAAA"|"Qingdao Haitian Financial Center Hotel"|"Qingdao"|"49"|"4.8"|"29 xianxialing Road, Laoshan District, Qingdao, Shandong, China"|"[""https://ak-d.tripcdn.com/images/02016120008rxvd1v7F6F_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02056120008rxvhq66DA1_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0201o120008rxvd5vFF3A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorCurrency exchangeFront desk (24 hours)"|"Opened: 2021 The Qingdao Haitian Financial Center Hotel is one of the newest hotels in Qingdao, having opened in 2021."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-78286701/the-st-regis-qingdao/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jByTPnf1sViwGFxM8KRAQQ6Jjt4ghknpjkE8ExilOKE8QRbXwfukLsw2cGJjeP0ZkYJlhmMb-etUl3ByLiREayGIcthByPTCcajjAuYJi_doLqLCarwEBMrx0lJCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF0xJEzNDFzPDJGaIwlnMDIuYGYRYwY6TUjBPSzNJtkg2NElLMjOxNE2yNLdMMzZKMTQwSEo2MDYwVeDWmLBsZT-bEYMVsxSjmwdjEJuZo6OhmXOUDBezs1-kIMR5H-ylmEODXRStC851XIqTdEhiTc3TDQ3OuMtRwNjFyCbA6MEYwbiKkQEADrRGai0BAAA"|"The St. Regis Qingdao"|"Qingdao"|"181"|"4.6"|"No. 48 Hong Kong West Road, Shinan District, Qingdao, 266000, Shandong, China"|"[""https://ak-d.tripcdn.com/images/0201y120008urclsk1369_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02042120008whgq8l88F3_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/020481200096017qf33F6_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2021 With a stay at The St. Regis Qingdao in Qingdao (Qingdao City Center), you'll be within a 15-minute walk of Qingdao Third Beach and May Fourth Square. This hotel is 0.9 mi (1.5 km) from MixC Shopping Mall and 1 mi (1.6 km) from Ba Da Guan. Pamper yourself with onsite massages or enjoy recreation amenities such as an indoor pool. Additional amenities at this hotel include complimentary wireless Internet access, concierge services, and a banquet hall. Grab a bite to eat at one of the hotel's many dining establishments, which include 3 restaurants and a coffee shop/café. Wrap up your day with a drink at the bar/lounge. Buffet breakfasts are available daily from 6:30 AM to 10:30 AM for a fee. Featured amenities include dry cleaning/laundry services, a 24-hour front desk, and multilingual staff. Free self parking is available onsite. Make yourself at home in one of the 233 air-conditioned rooms featuring minibars and LCD televisions. Your bed comes with down comforters and Frette Italian sheets. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with separate bathtubs and showers feature rainfall showerheads and designer toiletries."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-450341/zhanshan-garden-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAON6yMjFK8Fk8B8GGIWYOBilTjNyLNm6ei2zIwMIPChw8AQzCoodAngaGT0eVomsY9d2mMTowQkTFzx7BgieFDgo6XL0tf1gE1CReN7XJqDAYXGByRGmwRPGCGKIYuPYs4xRgsOJlWO5mgTLDMal-6Q3MoJNa3Bx2MHIdIJRewHT9cPSu5ggKg4xsXA4SDCdYmK4xMRwi4nhERPDKyaGT0xQc35BlTUxM3QxM0xiBiuexcywiJlBiBXsFykFU0MTkyRDw5S0tKRkE7PEFEtDQ5M0M1Nzo9SUVBMj4xQFbo2Dy1f2sxkxWDFLMbp5MAaxGTiZuro6RslwMTv7RQqCncfwwV6KOTTYRdG64FzHpThJhyTW1Dzd0OCMuxwFjF2MbAKMHowRjKsYGQA5uDJvXAEAAA"|"Zhanshan Garden Hotel"|"Xi'an"|"42"|"4.5"|"No.25 Donghai 1st Road, Qingdao, 266071, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200n0t000000igp3oF2B0_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02067120008fslednFFA7_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/020741200051qw86992A2_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2011 Situated in downtown <a target=""_blank"" title=""Qingdao travel guide"" href=""http://www.chinatravel.net/china-destinations/qingdao/cityintroduction-78.html"">Qingdao</a> near Zhanshan Temple and the Qingdao Botanical Garden, the Zhanshan Garden Hotel (Zhanshan Huayuan Jiudian) is only 5 km (3 mi) from Qingdao Railway Station. Qingdao Liuting International Airport is 45-minute drive away.   Rooms in this Qingdao hotels are outfitted with all the standard amenities as well as international direct-dial phones, mini bars, in-room safes and Wi-Fi internet access. Accessible rooms for those with disabilities are also available.   The on-site restaurant serves Japanese and Chinese cuisines. Several function halls are also available for social or business events.   This property offers different conference rooms to meet guests’ business needs.  For recreation, guests can play tennis, steam up in the sauna, make use of the fitness facilities or go for a swim in the hotel pool."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-6074225/yihai-garden-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaycjFK8Fk8B8GGIWYOBilJjNyvN04oZPFkQEEHpQ6eIIZCpUOATyTGCU5YTxBj4dVIuuiSx2cWDkOGUqwzGD8eO8T0wpGxo2MYCUMXg47GJlOMJovYPoGlNjFBFF2CEjvZpNgOcXEcImJ4RYTwyMmhldMDJ-YGH5BVTQxM3QxM0xihqibxcywiJlBiBXsJikFU0MTkyRDw5S0tKRkE7PEFEtDQ5M0M1Nzo9SUVBMj4xQFbo2Dy1f2sxkxWDFLMbp5MAaxuRo6OrsYR8lwMTv7RQpC3PbBXoo5NNhF0brgXMelOEmHJNbUPN3Q4Iy7HAWMXYxsAowejBGMqxgZAMJNAzgkAQAA"|"Yihai Garden Hotel"|"Xi'an"|"55"|"4.7"|"No.5 Quanzhou Road, Qingdao, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200o1700000116gzdC007_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200l1f000001gpx65848D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200d080000003gvx6519A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2016 The Yihai Garden Hotel is an ideal spot for travelers wanting to discover the city. The Yihai Garden Hotel is an ideal choice for travelers who want to take in the sights and sounds of Qingdao."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-6173744/huaxi-hotel/?cityId=3943&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaycjFK8Fk8B8GGIWYOBilJjNyLJx--zezIwMIfChy8AQzDpQ6BPBMYpTkhPEEz54BgpoiBydWjvdaEiwzGDe8-MG0gpFxIyNYSYObww5GphOMBguYNgEldjFBlB0C0mdYJVhOMTFcYmK4xcTwiInhFRPDJyaGX1AVTcwMXcwMk5gh6mYxMyxiZhBiBbtJSsHU0MQkydAwJS0tKdnELDHF0tDQJM3M1NwoNSXVxMg4RYFb4-Dylf1sRgxWzFKMbh6MQWwGZkZu5mZRMlzMzn6RggwQb9lLMYcGuyhaF5zruBQn6ZDEmpqnGxqccZejgLGLkU2A0YMxgnEVIwMAzY34ByQBAAA"|"Huaxi Hotel"|"Xi'an"|"48"|"4.7"|"No.62-1 Hangzhou Road, Pingdu, Shandong, China"|"[""https://ak-d.tripcdn.com/images/200o0t000000ia8fd407C_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200w0900000044p6zE517_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200u0t000000ibd8zFFA1_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2016 The Huaxi Hotel provides a great place for travelers to relax after a busy day. The Huaxi Hotel offers a pleasant stay in Pingdu for those traveling for business or leisure."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-72597577/qingdao-haitian-financial-center-hotel/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOaxMTFK8Fk8B8GGIWYOBil_jBy7H_4ZzGLxc0IRwYQcCh28AQzPpQ5BPAUgpkHQh0aGdkapzp3hwQ5TGKM5QSLJtQ4CKaBgFyFg5ITx8vbzZwCbBIbl34VUWDUhOkzhDEsWB1hJnjCGEGsHBe5JFiiWDlaOCVYnFg5vplLsMxgPNlwXmkFI-NGRrDeBl-HHYxMJxgNFzBdA0rsYoIoOwSkl7FLsJxiYrjExHCLieERE8S0V0wMn5ggJv6Cqm1iZuhiZpjEDNExixmicBEzgxAr2PNSCqaGJiZJhoYpaWlJySZmiSmWhoYmaWam5kapKakmRsYpCtwaB5ev7GczYrBilmJ082AMYnMyNzByM4qS4WJ29osUZICEmb0Uc2iwi6J1wbmOS3GSDkmsqXm6ocEZdzkKGLsY2QQYPRgjGFcxMgAAuBOtMI0BAAA"|"Qingdao Haitian Financial Center Hotel"|"Xi'an"|"49"|"4.8"|"29 xianxialing Road, Laoshan District, Qingdao, Shandong, China"|"[""https://ak-d.tripcdn.com/images/02016120008rxvd1v7F6F_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02056120008rxvhq66DA1_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0201o120008rxvd5vFF3A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorCurrency exchangeFront desk (24 hours)"|"Opened: 2021 The Qingdao Haitian Financial Center Hotel is one of the newest hotels in Qingdao, having opened in 2021."|"trip.com"
"https://us.trip.com/hotels/qingdao-hotel-detail-78286701/the-st-regis-qingdao/?cityId=7&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jByTPnf1sViwGFxM8KRAQQ6Jjt4ghknpjkE8ExilOKE8QRbXwfukLsw2cGJjeP0ZkYJlhmMb-etUl3ByLiREayGIcthByPTCcajjAuYJi_doLqLCarwEBMrx0lJCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF0xJEzNDFzPDJGaIwlnMDIuYGYRYwY6TUjA1NDFJMjRMSUtLSjYxS0yxNDQ0STMzNTdKTUk1MTJOUeDWOLh8ZT-bEYMVsxSjmwdjEJu5uZmTs2uUDBezs1-kIMR5H-ylmEODXRStC851XIqTdEhiTc3TDQ3OuMtRwNjFyCbA6MEYwbiKkQEAwxG-8i0BAAA"|"The St. Regis Qingdao"|"Xi'an"|"181"|"4.6"|"No. 48 Hong Kong West Road, Shinan District, Qingdao, 266000, Shandong, China"|"[""https://ak-d.tripcdn.com/images/0201y120008urclsk1369_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02042120008whgq8l88F3_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/020481200096017qf33F6_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2021 With a stay at The St. Regis Qingdao in Qingdao (Qingdao City Center), you'll be within a 15-minute walk of Qingdao Third Beach and May Fourth Square. This hotel is 0.9 mi (1.5 km) from MixC Shopping Mall and 1 mi (1.6 km) from Ba Da Guan. Pamper yourself with onsite massages or enjoy recreation amenities such as an indoor pool. Additional amenities at this hotel include complimentary wireless Internet access, concierge services, and a banquet hall. Grab a bite to eat at one of the hotel's many dining establishments, which include 3 restaurants and a coffee shop/café. Wrap up your day with a drink at the bar/lounge. Buffet breakfasts are available daily from 6:30 AM to 10:30 AM for a fee. Featured amenities include dry cleaning/laundry services, a 24-hour front desk, and multilingual staff. Free self parking is available onsite. Make yourself at home in one of the 233 air-conditioned rooms featuring minibars and LCD televisions. Your bed comes with down comforters and Frette Italian sheets. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with separate bathtubs and showers feature rainfall showerheads and designer toiletries."|"trip.com"
"https://us.trip.com/hotels/dunhuang-hotel-detail-60642040/tianhe-hotel/?cityId=11&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaw8jFK8Fk8B8GGIWYOBilpjFyrP71sJvF4n-eIwMIfKh38AQzEpocAngmMUpywniCYIZDvYMTK8d2DwmWGYw_ln6V2cgIEQ522MHIdICR6QRj4AKm43_Pqu5igig7BKR3ckqwnGJiuMTEcIuJ4RETwysmhk9MDL-gKpqYGbqYGSYxQ9TNYmZYxMwgxAp2lpSCpXFiarJRsoGZqYmRSYp5amJiknmigaGpWUqSkYmJYaoCt8aFlSv72YwYrJilGN08GIPYnC2cDYyNo2S4mJ39IiGuZvhgL8UcGuyiaF1wruNSnKRDEmtqnm5ocMZdjgLGLkY2AUYPxgjGVYwMAAUg6ZcnAQAA"|"Tianhe Hotel"|"Dunhuang"|"81"|"4.5"|"No.106 Mingshan Middle Road, Dunhuang, Gansu, China"|"[""https://ak-d.tripcdn.com/images/02019120005tidayc72DD_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/20041f000001funv912D4_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200p1f000001futgy873A_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2020 The Tianhe Hotel is a great choice for guests looking for accommodation in Dunhuang, having been recently opened in 2020."|"trip.com"
