"link"|"place_name"|"city_name"|"price_by_night"|"rating"|"address"|"images"|"amenities"|"description"|"thirdparty"
"https://us.trip.com/hotels/dunhuang-hotel-detail-6578542/aisiting-hotel/?cityId=11&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPqY-LilWAy-A8DjEJMHIxSPxg5em5MCXBkAIEHiQ6eYEZCqkMATyGYyeDu0Mi4p2SyBEucs8MkxlhOsKBCtoNgGgjwpTsoOXGc276bU4BN4uf716IKjJowfYYwhgWrI8wETxgjiJXjPKsESxQrx219CTYnVo67UhIsMxjfHZrIvIKRcSMjRK-Nww5GphOM4guYPgAldjFBlB0C0vuYJVhOMTFcYmK4xcTwiAli2ismhk9MEBN_QdU2MTN0MTNMYobomMUMUbiImUGIBeRxKQVL48TUZKNkAzNTEyOTFPPUxMQk80QDQ1OzlCQjExPDVAVujQsrV_azGTFYMUsxunkwBrE5mZsZGjhHyXAxO_tFCkJc-sFeijk02EXRuuBcx6U4SYck1tQ83dDgjLscBYxdjGwCjB6MEYyrGBkAGpy3O4gBAAA"|"Aisiting Hotel"|"Dunhuang"|"23"|"4.7"|"No.2190 Yangguan Middle Road, Dunhuang, Gansu, China"|"[""https://ak-d.tripcdn.com/images/200v14000000w3osj8D6F_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02017120008qcx1aa406F_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200r0h0000008x71429E0_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantFront desk (24 hours)Wake-up call"|"Opened: 2017 The Aisiting Hotel provides a great place for travelers to relax after a busy day. Visitors to Dunhuang will find that the Aisiting Hotel is a fantastic accommodation choice."|"trip.com"
"https://us.trip.com/hotels/dunhuang-hotel-detail-5398509/yun-tian-international-hotel/?cityId=11&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPqYuLilWAy-A8DjEJMHIxSXxg5HizcLODIAAIHYhw8wYwFCQ4BPIVgJoOCQyPjDrnW14E_xB0mMcZyQhQkOgimgcC3WAclJ461L29xCrBJLLm2QUyBUROmzxDGsDjG5ggzwhPGCGLhKJBgiWLleOEpweHEyrFeUIJlBuPb_SeZVjAybmSE6DVy2MHIdIJRaAHTuX-nmXYxQZQdYmLhkJVgOsXEcImJ4RYTwyMmsFmvmBg-MUHM-wVV2cTM0MXMMIkZrH4WM1jZImYGIRaQp6UULI0TU5ONkg3MTE2MTFLMUxMTk8wTDQxNzVKSjExMDFMVuDUurFzZz2bEYMUsxejmwRjE5mpgYuriHCXDxezsFykIceUHeynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAABmM6YshAEAAA"|"Yun Tian International Hotel"|"Dunhuang"|"18"|"4.6"|"168 Mingshan North Road, Dunhuang, 735000, Gansu, China"|"[""https://ak-d.tripcdn.com/images/200113000000u4cx9583A_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200o13000000tq9p3BDF4_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/20011d000001exnl01FB9_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantFront desk (24 hours)Wake-up call"|"Opened: 2016 The Yun Tian International Hotel provides a great place for travelers to relax after a busy day. Visitors to Dunhuang will find that the Yun Tian International Hotel is a fantastic accommodation choice."|"trip.com"
"https://us.trip.com/hotels/dunhuang-hotel-detail-4539943/huaxia-international-hotel/?cityId=11&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPay8TFK8Fk8B8GGIWYOBilljNx_NwyUdCRAQwSHDzB9IEkhwCeQoiYqUMj4-GvGjH9TFYOkxh7GTkhKlMdBMEMhWQHJReOqT3bGAXYJGaumiCpwKgJ02gIY1i8ZXSM6T8ENMXIwRPGCGLlOMIkwRLFxjH5EaMEh5IOx6xHbTwCKhKNB57JKHBYXGBynDUTBOQcPGGMIIYoVo65cRIcTqwcHaISLDMYl_dMZdrICLHIzGEHI9MJRpEFTPd2zWfaxQRRcwhIPwBadIqJ4RITwy0mhkdMEJtfMTF8YmLj2HCASYLjF1RxEzNDFzPDJGaIllnMEJWLmBmEWEDhJKVgaZyYmmyUbGBmamJkkmKempiYZJ5oYGhqlpJkZGJimKrArXFh5cp-NiMGK2YpRjcPxiA2QzcTZ0fHKBkuZme_SEioMXywl2IODXZRtC4413EpTtIhiTU1Tzc0OOMuRwFjFyObAKMHYwTjKkYGAPsyzNu3AQAA"|"Huaxia International Hotel"|"Dunhuang"|"20"|"4.4"|"Middle Section of Dunyue Road, Dunhuang, 736200, Gansu, China"|"[""https://ak-d.tripcdn.com/images/200u15000000ybdxi8006_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0200b120008drwixcC158_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/02037120008drx6fv0DA4_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantNon-smoking floorFront desk (24 hours)Wake-up call"|"Opened: 2015 The Huaxia International Hotel is one of the newest hotels in Dunhuang, having been renovated in 2019."|"trip.com"
"https://us.trip.com/hotels/dunhuang-hotel-detail-5816101/wan-sheng-international-hotel/?cityId=11&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOayMTFK8Fk8B8GGIWYOBilfjNyHH50OciRAQQaMh08wQyGPIcAnkKImINDI2NM_6GvGjHWDpMY4znBogKFDoIQ6RwHJReO2VvucwqwSXzq7JFUYNSE6TOEMSzeMjrCjPCEMYJYOVpZJFii2DgaLjJJcDixclxQlGCZwbj03yOmFYyMGxkhLnFy2MHIdIJRYQHTKqDELiaIskNAeiNQ9ykmhktMDLeYGB4xQYx7xcTwiQlq5C-o4iZmhi5mhknMEC2zmCEqFzEzCLGA_C6lYGmcmJpslGxgZmpiZJJinpqYmGSeaGBoapaSZGRiYpiqwK1xYeXKfjYjBitmKUY3D8YgNgszS0c34ygZLmZnv0hIUDB8sJdiDg12UbQuONdxKU7SIYk1NU83NDjjLkcBYxcjmwCjB2ME4ypGBgDuF9AHiwEAAA"|"Wan Sheng International Hotel"|"Dunhuang"|"32"|"4.5"|"No.568 Shazhou North Road, Dunhuang, Gansu, China"|"[""https://ak-d.tripcdn.com/images/200s190000015vxjaA096_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/20060h0000008uc9jD57E_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200h0h0000008wdf7FFC6_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorFront desk (24 hours)"|"Opened: 2016 The Wan Sheng International Hotel provides a great place for travelers to relax after a busy day. Visitors to Dunhuang will find that the Wan Sheng International Hotel is a fantastic accommodation choice."|"trip.com"
"https://us.trip.com/hotels/nanjing-hotel-detail-433538/shanshui-hotel/?cityId=12&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPqY-LilWAy-A8DjEJMHIxSPxg5Zi7ZIWXwgdmRAQQWZDp4ghkN-Q4BPIVgJkO0QyOjMQh8DnOYxBjHCVFQ5iAIZigUOyg5cyy8spZTgE1i0btLogqMmjB9hjCGBasjzARPGCOIlWM5rwRLFBvH_VccEhxOrBxrdCRYZjA27ZZawci4kRFijbvDDkamE4wKC5ie8uxigqg5xMTC4SXBdIqJ4RITwy0mhkdMEKNeMTF8YoIa9wuqtomZoYuZYRIzWMcsZojCRcwMQiwgj0spGCSnWqSmGqcZJJmZmBimJiclmhqZmFgamxonAulUYwVujQWrV_azGTFYMUsxunkwBrGZmppYuJlGyXAxO_tFQgKB4YO9FHNosIuidcG5jktxkg5JrKl5uqHBGXc5Chi7GNkEGD0YIxhXMTIAAFRZPpGIAQAA"|"Shanshui Hotel"|"Nanjing"|"32"|"4.8"|"No.118 Middle Longpan Road, Nanjing, 210018, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/200q1c000001dmj1sA66C_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200d0b0000005n35jDBBC_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/02021120008e1jlz17B35_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorCurrency exchange"|"Opened: 1997 Located close to the center of Nanjing, the Nanjing Shanshui Hotel (Nanjing Shanshui Dajiudian) offers convenient access to both the vibrant downtown area and Nanjing Railway Station.  Accommodation in this Nanjing hotel ranges from standard rooms to deluxe suites and all come with broadband internet and modern facilities. High-end rooms are equipped with a kitchen, washing machines, dishwashers and a Jacuzzi, basically everything guests would expect to find in their own homes, making this your home away from home.  The on-site Chinese restaurant serves delicious Huaiyang, Cantonese and Sichuan dishes, while those pinning for international flavors can head over to the Western restaurant.  To ensure the convenience of guests conducting business, this hotel provides many different services, a business center and function rooms.  A massage parlor, spa, and tea house provide the perfect excuse for guests to pamper themselves, while the gym allows those fitness freaks to keep their muscles toned."|"trip.com"
"https://us.trip.com/hotels/nanjing-hotel-detail-369717/golden-eagle-summit-hotel/?cityId=12&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONqZuLilWAy-A8DjEJMHIxSbxk5Hm54O5HRkQEEHtQ4eIIZHI0OATyFYKZDmEMj4yLXbZ__mgQ5TGKM5gSLXmh2EJw1EwgcGxyUHDjOHrrJIcAmsXDfZBEFRk2YPkMYw4LVEWaCJ4wRxMTBF8XG0d7ILsHhxMrR4yfBMoNx6wmxjYxgXQdCHHYwMp1g9FzANO-A-C4miIpDQHoGlwTLKSaGS0wMt5gYHjEBjXnFxPCJCWrUL6jKJmaGLmaGScwQ9bOYgcoWMTMIsYJ9K6VgkJxqkZpqnGaQZGZiYpianJRoamRiYmlsapwIpFONFbg1Fqxe2c9mxGDFLMXo5sEYxObk5upoZBYlw8Xs7BcpCHYkwwd7KebQYBdF64JzHZfiJB2SWFPzdEODM-5yFDB2MbIJMHowRjCuYmQAAEXEyVp-AQAA"|"Golden Eagle Summit Hotel"|"Nanjing"|"70"|"4.7"|"No.1 Zhujiang Road, Nanjing, 210008, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/200l0u000000j4pac970C_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200k1e000001f0sz6638B_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/20081e000001f6metA38F_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2008 The Golden Eagle Summit Hotel (Jinying Zhujiangyihao Guoji Jiudian) is located in Nanjing's central business district. This Nanjing hotel offers easy access to Metro Line 1 Zhujianglu Station. It is also a 15-minute drive from Nanjing Railway Station and a 45-minute drive from Nanjing Lukou International Airport.   Each room comes complete with an LCD TV, high-speed broadband Internet access and floor-to-ceiling windows. Guests have access to small conference rooms on each floor. Guests checking in to executive floors can enjoy secretarial service and various value-added services.   Authentic Western cuisine and Southeast Asian food are on offer at the Western restaurant. The lobby lounge offers a variety of drinks and Western pastries and keeps guests connected with Wi-Fi access.   The hotel's selection of conference rooms is serviced by professional conference staff.   A fully-equipped fitness room and an indoor swimming pool are available for guest use."|"trip.com"
"https://us.trip.com/hotels/nanjing-hotel-detail-5549111/g-e-summit-hotel/?cityId=12&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAONaycjFK8Fk8B8GGIWYOBilJjNyNP889ZfZkQEEfjQ5eIIZF1odAngmMUpywniCaSDQ1eTgxMrxN1SCZQbj9huXmFYwMm5kBCs5EOawg5HpBGPCAqYjQIldTBBlh4D0bG4JllNMDJeYGG4xMTxiYnjFxPCJieEXVEUTM0MXM8MkZoi6WcwMi5gZhFjBbpJSMEhOtUhNNU4zSDIzMTFMTU5KNDUyMbE0NjVOBNKpxgrcGgtWr-xnM2KwYpZidPNgDGIzdjZ3NjWOkuFidvaLFAS7jeGDvRRzaLCLonXBuY5LcZIOSaypebqhwRl3OQoYuxjZBBg9GCMYVzEyAAAucbhzJAEAAA"|"G.E. Summit Hotel"|"Nanjing"|"96"|"4.8"|"No.1688 Shuanglong Avenue, Nanjing, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/20040t000000ipimpB3FC_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200911000000r4h4gAD2C_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0200x120008237r7a79E6_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféNon-smoking floorCurrency exchange"|"Opened: 2016 The G.E. Summit Hotel provides a great place for travelers to relax after a busy day. Visitors to Nanjing will find that the G.E. Summit Hotel is a fantastic accommodation choice."|"trip.com"
"https://us.trip.com/hotels/nanjing-hotel-detail-5451854/golden-eagle-international-hotel/?cityId=12&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOaycjFK8Fk8B8GGIWYOBilmhk5rnbOamRxZACBI5MdPGGMAJ5JjFKcMJ4gmHF2goMTG8fL2YwSLDMYzz04w7SCkXEHI9MJxuOMC5jOA_m7mKDSh5gYTjExXGJiuMXE8IiJ4RUTwycmhl8w2SZmhi5mhknMDLOYGRYxMwixgt0gpWCQnGqRmmqcZpBkZmJimJqclGhqZGJiaWxqnAikU40VuDUWrF7Zz2bEYMUsxejmwRjEZmBgamBsFiXDxezsFwlxJcMHeynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAAAZ139tFAEAAA"|"Golden Eagle International Hotel"|"Nanjing"|"199"|"4.7"|"No.101 Hanzhong Road (Jinying Xinjiekou), Nanjing, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/200e14000000w8tq575FE_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200k0z000000mo6w25A85_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200t0d0000006sf3u57C6_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantCaféBarNon-smoking floor"|"Opened: 2016 The Golden Eagle International Hotel is an ideal spot for travelers wanting to discover the city. The Golden Eagle International Hotel is an ideal choice for travelers who want to take in the sights and sounds of Nanjing."|"trip.com"
"https://us.trip.com/hotels/nanjing-hotel-detail-369710/hilton-nanjing-riverside/?cityId=12&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAON6wMjFK8Fk8B8GGIWYOBilTjFytHdf-cxscEbI4oS3IwMIfChx8AQzLlQ4BPAUgpkMng6TGK05IfLVDoJgxoIKByUFBRZNmApDGMOilS2IlWMqmwRLFIMTK0eHuQTLDMZ1J8Q2MkJU-DvsYGQ6wWi6gKlj-0O2XUwQJYeA9Bl2CZZTTAyXmBhuMTE8YoIY8oqJ4RMTwy-osiZmhi5mhknMEMWzmCFqFjEzCLGCvSKlYJCcapGaapxmkGRmYmKYmpyUaGpkYmJpbGqcCKRTjRW4NRasXtnPZsRgxSzF6ObBGMRmaezkauoUJcPF7OwXCfEdwwd7KebQYBdF64JzHZfiJB2SWFPzdEODM-5yFDB2MbIJMHowRjCuYmQAAI1DwxJbAQAA"|"Hilton Nanjing Riverside"|"Nanjing"|"53"|"4.7"|"No. 1 Huaibin Road, Nanjing, 210011, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/t1/hotel/117000/116965/3a0a292cd7d1427a9b484c1278a31046_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/0202e1200043jqkyq4C43_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200b0s000000hudbt2407_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantBarNon-smoking floorCurrency exchange"|"Opened: 2011 The Hilton Nanjing Riverside (Nanjing Shimao Binjiang Xi'erdun Jiudian) is a 5-star hotel located by the Yangtze River, about a 20-minute drive from the city's commercial center. A 50-minute taxi ride takes guests to the Nanjing Lukou International Airport.  Most rooms in this Nanjing hotel have balconies where guests can enjoy views of the Yangtze River.  Variously-sized meeting rooms and a banquet hotel are available for events and professional meeting planners on hand to help.   The hotel spa offers a relaxing venue for both body and mind after a hard day of travel or work. An indoor swimming pool, gym and sauna are also at guests' disposal."|"trip.com"
"https://us.trip.com/hotels/suzhou-hotel-detail-80838708/le-petit-rosedale-hotel-taicang/?cityId=654&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOazsTFK8Fk8B8GGIWYOBilGpk4Pn7ZM5XFoJPH4laEIwMIfCh28AQzGsodAngKwUwGf4dGxjA-3U1z-b0cJjHGcYIFE6odBM-eAQKXcgclZ46TM3ZxCbBJfDl9SVyBUROmzxDGsGB1hJngCWMEsXIcZ5dgiWLjaGxileBwYuX4ZSrBMoNxS8MxtRWMjBsZIQ7xcdjByHSC0WgB05W9x9R2MUGUHQLSrUDdp5gYLjEx3GJieMQEMe4VE8MnJqiRv6CKm5gZupgZJjFDtMxihqhcxMwgxAoOASmFZMtECwvzNLM0S4NUkzQzyyRTwxTzVEtjQ0MTMzOLlEQFbo2_a1b2sxkxWDFLMbp5MAaxGRuZGZmaR8lwMTv7RQpCPPrBXoo5NNhF0brgXMelOEmHJNbUPN3Q4Iy7HAWMXYxsAowejBGMqxgZAOzfoEGSAQAA"|"Le Petit Rosedale Hotel Taicang"|"Suzhou"|"50"|"4.9"|"No.29 Zigang Rd,Science and Education New Town, Taicang, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/020691200090tw9wg1E21_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/020581200090ojqtv2DA6_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/0201a1200090jqkmeA5A3_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport shuttle serviceAirport pickup serviceRestaurantCafé"|"Opened: 2021 Le Petie Rosedale Hotel Taicang is an International brand hotel affiliated to the Hongkang Rosedale Group. It is located in Tianjing lake commercial square in science and education city of Taicang,it’s a business & leisure hotel integrating with art, fashion and intelligence ，it has unique natural landscape combined with plant elements to create a comfortable and pleasant space."|"trip.com"
"https://us.trip.com/hotels/suzhou-hotel-detail-47782586/atour-hotel-taicang-dongcang-south-road/?cityId=654&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPaxMjFK8Fk8B8GGIWYOBil5jByvPz-fwqLwXJ-i1sRjgwgIFDo4AlmLCh2COCZxCjJCeMJpoHAugIHJ1aO62oSLDMYd219IraCkXEjI1hJg4vDDkamA4yMJxi1FzAdB8rtYoKoPASk21glWE4xMVxiYrjFxPCIieEVE8MnJoZfUBVNzAxdzAyTmCHqZjEzLGJmEGIFO05KIdky0cLCPM0szdIg1STNzDLJ1DDFPNXS2NDQxMzMIiVRgVvj75qV_WxGDFbMUoxuHoxBbE5ObmbOLlEyXMzOfpGCYOcxfLCXYg4NdlG0LjjXcSlO0iGJNTVPNzQ44y5HAWMXI5sAowdjBOMqRgYAXD8Sri0BAAA"|"Atour Hotel (Taicang Dongcang South Road)"|"Suzhou"|"43"|"4.8"|"Building 2, No.39 Cangnan Road, Loudong Street, Taicang, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/200s1900000169uzqED69_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/20051900000165hl8786D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/20021900000169wce0B47_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasRestaurantFront desk (24 hours)Wake-up callGym"|"Opened: 2019 The Atour Hotel (Taicang Dongcang South Road) is one of the newest hotels in Taicang, having opened in 2019."|"trip.com"
"https://us.trip.com/hotels/suzhou-hotel-detail-6450395/g-e-summit-hotel/?cityId=83&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOOaycTFK8Fk8B8GGIWYOBilmpk49v8_LmmwgdmRAQQkOh08wQyFPocAnkIwk6HQoZHRL0kgwvJJjsMkxnhOsGDAZAfBNBDImuCg5MwxZ9M_ZgE2iVWvnkkpMGrC9BnCGBasjjATPGGMIFaOA4oSLFFsHH_miUlwOLFxzJ_BKMEyg_H2zU7mFYyMGxkhLklx2MHIdICR6QRj_QKmO0C5XUxQpYeYWDneCUuwnGJiuMTEcIuJ4RETxMxXTAyfmKDm_oKpbmJm6GJmmMQM0TOLGaJ0ETODEAsoDKQUki0TLSzM08zSLA1STdLMLJNMDVPMUy2NDQ1NzMwsUhIVuDX-rlnZz2bEYMUsxejmwRjEZmnsamjqGiXDxezsFykI8e0Heynm0GAXReuCcx2X4iQdklhT83RDgzPuchQwdjGyCTB6MEYwrmJkAAAYbf3ukwEAAA"|"G E Summit Hotel"|"Suzhou"|"127"|"4.8"|"No.199 Zhujiang Middle Road, Kunshan, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/0201q120008qotcugF083_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02042120008qouyxw092B_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200t13000000ttft0404B_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféNon-smoking floor"|"Opened: 2016 The G E Summit Hotel is an ideal spot for travelers wanting to discover the city. The G E Summit Hotel is an ideal choice for travelers who want to take in the sights and sounds of Kunshan."|"trip.com"
"https://us.trip.com/hotels/suzhou-hotel-detail-1071402/taifu-international-hotel/?cityId=621&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAON6ycjFK8Fk8B8GGIWYOBilLjNyzF3S183oyAACC8odPMEMg2qHAJ5GRluu64sL5jo5TGL04ISJC549AwQu5Q5Kuhxvzt7kFlCRmLTworQCh8UFJkeYBk8YI4ghio3j1ClmCQ4nVo5TphIsMxhXbXJcwci4kRFsYIOPww5GpgOMTCcYbRYw7X6XvIsJou4QkP7PJsFyionhEhPDLSaGR0wMr5gYPjFBjfsFVdfEzNDFzDCJGaJ6FjPDImYGIVawn6QUki0TLSzM08zSLA1STdLMLJNMDVPMUy2NDQ1NzMwsUhIVuDX-rlnZz2bEYMUsxejmwRjEZmRg6urkHCXDxezsFykIdiPDB3sp5tBgF0XrgnMdl-IkHZJYU_N0Q4Mz7nIUMHYxsgkwejBGMK5iZAAAS4l4gmQBAAA"|"Taifu International Hotel"|"Suzhou"|"60"|"4.8"|"No.9 Huachang South Road, Zhangjiagang, 215600, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/200f14000000wzw02625B_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/200g070000002n96f048D_R_800_525_R5_D.jpg"", ""https://ak-d.tripcdn.com/images/200v060000001rwby74EC_R_800_525_R5_D.jpg""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantNon-smoking floorCurrency exchange"|"Opened: 2013 The Taifu International Hotel is an ideal spot for travelers wanting to discover the city. The Taifu International Hotel is an ideal choice for travelers who want to take in the sights and sounds of Zhangjiagang."|"trip.com"
"https://us.trip.com/hotels/suzhou-hotel-detail-70869365/niccolo-suzhou/?cityId=14&checkIn=2022-01-22&checkOut=2022-01-23&adult=2&children=0&crn=1&ages=&travelpurpose=0&curr=USD&link=title&hoteluniquekey=H4sIAAAAAAAAAOPawMjFK8Fk8B8GGIWYOBilZjFyTN-weTWLwQUui8s-jgwgcGSagyeYYTDLIYBnEqMUZ6Et1_XFLQUOgoe_asT0C-U6OLFx7D3HKMEyg_HroaeKGxnByhOyHXYwMp1gfMa4gGnd1hUqu5igqg4xsXJ8l5JgOcXEcImJ4RYTwyMmhldMDJ-YGH7BlDQxM3QxM0xihiicxcywiJlBiBXsNCmFZMtECwvzNLM0S4NUkzQzyyRTwxTzVEtjQ0MTMzOLlEQFbo2_a1b2sxkxWDFLMbp5MAaxubhYmhoYRslwMYcGuwhaF5zruBQn6SAF4inCeEmsqXm6ocEZdzkKGLsY2QQYPRgjGFcxMgAAYHQtZisBAAA"|"Niccolo Suzhou"|"Suzhou"|"228"|"4.7"|"Tower 1, Suzhou Ifs, No. 409 Suzhou Avenue East, Suzhou, Jiangsu, China"|"[""https://ak-d.tripcdn.com/images/02018120008cmj0956142_R_600_400_R5_D.jpg_.webp"", ""https://ak-d.tripcdn.com/images/02036120008p2huhfBDA9_R_800_525_R5_D.png"", ""https://ak-d.tripcdn.com/images/02021120008p2hjxuE7DB_R_800_525_R5_D.png""]"|"Wi-Fi in designated areasAirport pickup serviceRestaurantCaféBar"|"Opened: 2021 Crowning the top floors of Suzhou International Square (IFS), the city’s tallest skyscraper and beacon of the future, Niccolo Suzhou is located in Jiangsu Province’s prestigious Suzhou Industrial Park. The hotel’s surrounding locale is embellished with tree-lined boulevards and willow trees along its picturesque canals and Jinji Lake. Niccolo Suzhou features 233 spacious, chic and elegant guestrooms including 20 suites. Guests are welcomed to the world of Niccolo by its City Insiders at the hotel’s Lobby 115 floors above the clouds, promising spectacular views as the city’s iconic landmark sky hotel.  Bringing together culture, gastronomy and breathtaking views to offer a variety of unique, sky-high destination dining experiences that are sure to delight the cosmopolitan palates of today’s global travellers as well as the city’s well-heeled locals, Niccolo Kitchen, The Tea Lounge and Bar 115 introduce the city’s gourmand aficionados to the art of dining and entertainment. Hotel’s ultimate sanctuary of well-being and fitness, delivers an sensorial experience.  The spacious and well-equipped Wellness Centre, flooded in natural daylight, offers a new level of experiences to pamper guests’ inner and outer well-being.  The all-round wellness centre flows throughout the 117th level of the hotel, encompassing the Sky Pool with Jacuzzi, Sky Studio and Sky Gym, featuring a full scale of innovative exercise equipment integrated with the latest technology for an invigorating workout.  The event spaces at hotel situated on level 116 are the perfect venues for various occasions. The glittering 340 sq.m Niccolo Room can tailor its space and services to suit every variety of social and business event. Perched above the clouds, the jewel box encased Conservatory is a breathtaking venue highlighting the exclusivity and privacy desired for special events, fashion shows or wedding ceremonies.  Medium and smaller function venues suitable for standalone meetings or breakout events offer an inimitable choice of flexible spaces."|"trip.com"
